GTIN,predicted,actual,best_params,mae
00012000006494,6.015922534540442,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.015922534540442
00012000008054,3.836844781132155,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.1631552188678449
00012000009907,0.29813789224921217,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7018621077507878
00012000010361,13.234112534624915,7,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",6.234112534624915
00012000014055,2.6486145050101895,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6486145050101895
00012000014208,1.176751473648764,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.1767514736487641
00012000016431,4.9740917088174905,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.9740917088174905
00012000016721,3.759526523981637,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.759526523981637
00012000018800,9.428608001820066,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",5.428608001820066
00012000021367,4.359651324584006,6,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.6403486754159937
00012000021381,2.523626516400248,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.523626516400248
00012000024528,2.511341412049781,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.5113414120497808
00012000027215,22.799800938132268,8,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",14.799800938132268
00012000028458,2.600932870306901,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.399067129693099
00012000028472,3.4438063358480133,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.4438063358480133
00012000028496,5.76160372088769,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.76160372088769
00012000028625,11.325911492427714,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",7.325911492427714
00012000030284,5.81704916874587,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.8170491687458696
00012000031878,4.815163388527861,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",2.8151633885278606
00012000038488,2.352899971488343,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.352899971488343
00012000043000,3.3140882102185243,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.3140882102185243
00012000071744,4.873381535934888,5,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.12661846406511224
00012000071751,3.437440378610134,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.437440378610134
00012000101908,1.9562525346772868,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.9562525346772868
00012000110344,0.0,1,,
00012000110443,14.64185179313833,12,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.641851793138329
00012000110467,7.44217228498645,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",5.44217228498645
00012000130274,18.052384127786514,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",17.052384127786514
00012000140709,3.645507850543993,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.6455078505439928
00012000151095,2.0738828754551655,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.0738828754551655
00012000160103,0.0,3,,
00012000161155,5.847363080009577,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.8473630800095773
00012000161162,6.90305918736152,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",5.90305918736152
00012000161230,3.830910793823593,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.830910793823593
00012000161476,1.5239272672083481,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.5239272672083481
00012000170751,11.929293954458926,15,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",3.0707060455410744
00012000171635,1.7426852762587342,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.7426852762587342
00012000171741,15.183717324328322,6,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",9.183717324328322
00012000171758,22.268175722871515,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",21.268175722871515
00012000171864,1.1359886789803166,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.13598867898031664
00012000172380,5.469059320937242,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.469059320937242
00012000180323,19.0323798566,11,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",8.032379856599999
00012000181290,12.975858758541468,6,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",6.975858758541468
00012000181313,1.9360584030226962,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.9360584030226962
00012000181337,2.2929557052173224,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.2929557052173224
00012000181832,3.9407615943231993,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.05923840567680072
00012000183386,9.002215289928746,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",6.0022152899287455
00012000183751,2.213353647306712,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.2133536473067119
00012000184208,9.735873305401109,6,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.7358733054011086
00012000190865,0.6110858687766105,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.38891413122338947
00012000190872,1.4919564045686418,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.5080435954313582
00012000190889,2.950555440131739,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.950555440131739
00012000190896,1.2018498723682554,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.7981501276317446
00012000191435,5.9468763071821265,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.9468763071821265
00012000192760,2.007199186084615,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.0071991860846148
00012000192838,10.857915658881435,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",6.857915658881435
00012000192906,2.090566187785936,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.090566187785936
00012000193811,2.4732761435339623,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.4732761435339623
00012000202384,2.799872456979121,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.7998724569791209
00012000203978,0.0,3,,
00012000204807,1.2221290793788082,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.22212907937880821
00012000204951,3.4375519651191797,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.4375519651191797
00012000205057,3.965898412120847,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.03410158787915307
00012000206290,5.427471233852331,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",4.427471233852331
00012000206320,6.071404863790576,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",5.071404863790576
00012000206351,0.9705979645308654,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.0294020354691344
00012000206382,5.634235679643735,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.6342356796437354
00012000206443,4.011703832712978,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.0117038327129784
00012000207198,1.7748502322430042,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7748502322430042
00012000207242,0.0,4,,
00012000210068,5.364837965068172,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.3648379650681717
00012000210655,2.8715457760471574,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.8715457760471574
00012000211980,3.4140985474948278,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.4140985474948278
00012000211997,5.521248622636559,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",3.521248622636559
00012000212062,0.0,8,,
00012000212529,3.190321540732973,6,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.809678459267027
00012000213465,2.9580269321519896,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.04197306784801036
00012000213519,3.0638078381647738,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.0638078381647738
00012000220296,-3.9611322093562418,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.961132209356242
00012000220920,4.093448831197519,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.0934488311975192
00012000221415,3.020578685541472,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.020578685541472
00012000221767,2.13520282244209,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.13520282244209
00012000221866,6.831056227559285,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.8310562275592854
00012000222061,6.110260915403765,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.110260915403765
00012000223037,5.683215202820325,15,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",9.316784797179675
00012000223051,-0.300370475169375,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.300370475169375
00012000223303,12.577865879135121,51,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",38.42213412086488
00012000223341,17.244269940150343,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",14.244269940150343
00012000230004,14.512827649128548,7,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",7.512827649128548
00012000286193,6.958998939081058,5,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.9589989390810576
00012000286209,7.894665700938964,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",5.894665700938964
00012000286223,3.1166904655999326,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.1166904655999326
00012000418969,9.356486115500203,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",6.3564861155002035
00012000504044,0.6587278625432913,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.3412721374567087
00012000567490,2.2642577851194248,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.2642577851194248
00012000684524,1.8849330393412664,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.8849330393412664
00012000713002,76.83600288676851,20,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",56.83600288676851
00012000809941,2.8447823877548593,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.8447823877548593
00012000809965,6.606031142888664,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",5.606031142888664
00012000809972,0.9400790992821719,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.059920900717828
00012000811319,7.64651111801391,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",6.64651111801391
00012000813313,4.977726322508172,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.9777263225081718
00014800003604,3.1088674555932543,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.1088674555932543
00014800513240,3.1521859578254112,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.1521859578254112
00014800516470,0.0,2,,
00016571953843,1.2252382352404951,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.22523823524049513
00016571953867,7.682365977701444e-06,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.9999923176340224
00025000000188,1.458988769581673,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.458988769581673
00025000000218,1.776448054394586,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.22355194560541403
00025000000249,2.3192137462769855,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.6807862537230145
00025000000294,1.2161930697881929,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.21619306978819286
00025000000300,2.389983030528279,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.610016969471721
00025000044984,1.2521889999794809,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.7478110000205191
00025000052002,2.3972471257860573,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6027528742139427
00025000052224,1.5314364522637762,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.5314364522637762
00025000058011,4.423413904239045,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.4234139042390446
00025000061516,4.4672645700073215,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.4672645700073215
00025000061530,2.815687952320008,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.8156879523200078
00025000119996,1.9093267116216264,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.0906732883783736
00025000131363,5.062393712556307,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.062393712556307
00025000131387,3.7375929466762416,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.7375929466762416
00025713919609,1.2076242396719499,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.20762423967194987
00025713919807,3.308479841413508,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.308479841413508
00025713921206,3.7591740889028324,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.7591740889028324
00025713921701,3.9753158748002244,6,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.0246841251997756
00025713921909,3.257736613478113,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.257736613478113
00028435399216,5.20766447238353,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",2.20766447238353
00028435399230,14.631034347740428,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",12.631034347740428
00028435399490,7.253702231479624,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.253702231479624
00028435399780,7.827691745195894,7,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",0.8276917451958941
00028435600282,12.574426015258371,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",9.574426015258371
00043000952719,6.092825277406529,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.092825277406529
00043000996072,8.751343033054743,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",7.751343033054743
00049000000443,14.814533997449406,13,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.8145339974494057
00049000000450,12.275878016160565,13,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.724121983839435
00049000001327,2.670727626789594,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.6707276267895939
00049000001822,6.737262563269222,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",5.737262563269222
00049000004632,5.811046970345698,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.811046970345698
00049000005226,6.0334513318713325,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",5.0334513318713325
00049000005240,2.639217593811942,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.6392175938119422
00049000006346,2.978917034409146,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.9789170344091458
00049000006582,5.931256073042507,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",4.931256073042507
00049000007640,5.37399998555686,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",3.3739999855568596
00049000009774,9.655745693105914,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",8.655745693105914
00049000018011,4.120919282553433,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.120919282553433
00049000018066,6.9888212889361885,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",5.9888212889361885
00049000019162,3.5356206796977974,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.5356206796977974
00049000022537,2.137592540804267,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.13759254080426686
00049000023190,4.538836133553986,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.5388361335539864
00049000023923,2.849155084840585,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.8491550848405849
00049000024685,0.0,9,,
00049000026207,5.300882812851792,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.300882812851792
00049000026566,10.205655474097062,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",8.205655474097062
00049000028201,4.0026829740275325,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.0026829740275325
00049000028904,2.4778665182288098,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.4778665182288098
00049000028911,1.2671972459075382,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.26719724590753824
00049000028928,1.3471764625442337,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.34717646254423373
00049000030730,1.87794507193167,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.8779450719316699
00049000031171,3.093855416547176,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",2.093855416547176
00049000031324,2.3376510853551777,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.33765108535517774
00049000037197,4.124989521182561,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.1249895211825613
00049000040869,5.451811025639003,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.451811025639003
00049000041439,4.533050892693717,3,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",1.5330508926937174
00049000044362,2.688459844701429,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6884598447014292
00049000047547,2.3254255781467585,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.3254255781467585
00049000047844,2.7182753467780154,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.7182753467780154
00049000050103,3.2684373432808425,4,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 1}",0.7315626567191575
00049000050158,1.977458778789329,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.022541221210671036
00049000053418,6.379925566001722,4,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",2.379925566001722
00049000053425,8.3448146995342,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",7.344814699534201
00049000053432,3.322589253774946,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.3225892537749462
00049000053746,2.788584801606224,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.7885848016062238
00049000060423,3.4440804463436034,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.4440804463436034
00049000067927,2.224370585054518,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.2243705850545181
00049000067934,2.628796568710322,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",0.37120343128967814
00049000070422,6.985527566737246,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.985527566737246
00049000070439,4.551466873080351,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.5514668730803507
00049000070484,5.76603413036244,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.7660341303624403
00049000070507,5.922139674663763,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.9221396746637627
00049000078725,1.2202022673508575,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.7797977326491425
00049000079319,5.2962999873884415,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.2962999873884415
00049000079326,6.381385077940263,7,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.618614922059737
00049000079333,1.9373920486322858,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.9373920486322858
00049000079340,1.755126959085912,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.755126959085912
00049000079357,7.689969756625451,4,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.689969756625451
00049000079364,3.938584626388345,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.9385846263883448
00049000079371,4.0307341226595925,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",3.0307341226595925
00049000079388,3.912530322928305,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",2.912530322928305
00049000079395,7.247976345837886,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",5.247976345837886
00049000079401,4.134267392540607,3,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.1342673925406066
00049000079418,5.329212970097149,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.329212970097149
00049000079425,4.323911150177773,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.3239111501777732
00049000079562,5.147443179714067,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",4.147443179714067
00049000081169,5.515848997393854,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",4.515848997393854
00049000081312,0.9465956598812304,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.0534043401187696
00049000530735,1.6017333497133892,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.6017333497133892
00049000530759,-0.9999947511764291,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1}",1.999994751176429
00049000543698,1.7550846227098342,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.7550846227098342
00049000543711,1.0,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",0.0
00049000550825,8.820035999938616,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",7.820035999938616
00049000551013,0.4956775837814449,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",1.5043224162185551
00049000551037,0.0,1,,
00049000552072,1.4005308167894128,2,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.5994691832105872
00051000002853,0.0,1,,
00051000012920,9.369263708086162,11,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",1.6307362919138377
00051000042859,1.7193757334988318,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.28062426650116823
00051000138019,4.846127404064637,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",3.846127404064637
00051000138033,7.9437456965019475,3,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 0.1}",4.9437456965019475
00051000146533,2.777848396364205,1,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",1.777848396364205
00051000146540,1.6215407963365756,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.6215407963365756
00051000146557,1.00000001890445,1,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",1.890445000540808e-08
00051000196200,1.174569275175006,2,"{'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 0.1}",0.8254307248249939
00051000196217,1.5127660790530197,1,"{'changepoint_prior_scale': 0.001, 'seasonality_prior_scale': 1}",0.5127660790530197
00052000010282,5.053383331241022,2,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 0.1}",3.0533833312410223
